loan_id,client_id,principal_amount,interest_rate,start_date,end_date,term_month,loan_type,status
L001,C001,25000,5.5,1900-01-01,2026-02-01,36,Personal,Active
L002,C002,15000,8.25,2023-03-01,2025-03-01,24,Personal,Active
L003,C003,8000,12.5,2023-01-15,2024-01-15,12,Personal,Active
L004,C004,5000,15.75,2023-04-01,2024-04-01,12,Personal,Active
L005,C005,30000,6,2023-02-20,2026-02-20,36,Personal,Active
L006,C006,35000,4.25,2023-01-10,2028-01-10,60,Auto,Active
L007,C007,22000,6.75,2023-03-15,2027-03-15,48,Auto,Active
L008,C008,18000,9.5,2023-02-05,2026-02-05,36,Auto,Active
L009,C009,12000,13.25,2023-04-10,2026-04-10,36,Auto,Active
L010,C010,28000,5.5,2023-03-20,2027-03-20,48,Auto,Active
L011,C011,150000,3.75,2023-01-05,2033-01-05,120,Mortgage,Active
L012,C012,120000,4.25,2023-02-15,2033-02-15,120,Mortgage,Active
L013,C013,80000,5.5,2023-03-10,2033-03-10,120,Mortgage,Active
L014,C014,100000,6.25,2023-04-05,2033-04-05,120,Mortgage,Active
L015,C015,140000,4,2023-02-28,2033-02-28,120,Mortgage,Active
L016,C016,75000,5.25,2023-03-01,2028-03-01,60,Home Equity,Active
L017,C017,45000,7.5,2023-01-25,2026-01-25,36,Home Equity,Active
L018,C018,35000,9.75,2023-04-15,2027-04-15,48,Home Equity,Active
L019,C019,25000,12,2023-02-10,2026-02-10,36,Home Equity,Active
L020,C020,60000,6,2023-03-30,2028-03-30,60,Home Equity,Active
L021,C021,100000,6.75,2023-02-12,2026-02-12,36,Business,Active
L022,C022,65000,8.5,2023-03-18,2026-03-18,36,Business,Active
L023,C023,35000,11.25,2023-01-30,2025-01-30,24,Business,Active
L024,C024,20000,14,2023-04-20,2025-04-20,24,Business,Active
L025,C025,80000,7.25,2023-03-05,2026-03-05,36,Business,Active
L026,C026,12000,7.5,2023-04-01,2024-04-01,12,Personal,Active
L027,C027,18000,9.25,2023-03-15,2025-03-15,24,Personal,Active
L028,C028,22000,11,2023-02-20,2025-02-20,24,Personal,Active
L029,C029,9000,14.5,2023-05-01,2024-05-01,12,Personal,Active
L030,C030,28000,8,2023-04-10,2026-04-10,36,Personal,Active
L031,C031,42000,3.5,2023-01-20,2028-01-20,60,Auto,Active
L032,C032,19000,7.25,2023-03-25,2026-03-25,36,Auto,Active
L033,C033,25000,10.5,2023-02-28,2026-02-28,36,Auto,Active
L034,C034,15000,12.75,2023-05-05,2026-05-05,36,Auto,Active
L035,C035,32000,5.75,2023-04-15,2027-04-15,48,Auto,Active
L036,C036,120000,3.25,2023-02-10,2033-02-10,120,Mortgage,Active
L037,C037,90000,4.75,2023-03-20,2033-03-20,120,Mortgage,Active
L038,C038,110000,5.25,2023-01-30,2033-01-30,120,Mortgage,Active
L039,C039,150000,3.5,2023-04-05,2033-04-05,120,Mortgage,Active
L040,C040,80000,5.75,2023-03-15,2028-03-15,60,Mortgage,Active
L041,C041,85000,4.5,2023-02-25,2028-02-25,60,Home Equity,Active
L042,C042,55000,6.75,2023-04-20,2027-04-20,48,Home Equity,Active
L043,C043,40000,8.25,2023-03-10,2026-03-10,36,Home Equity,Active
L044,C044,30000,10.5,2023-05-01,2026-05-01,36,Home Equity,Active
L045,C045,70000,5.25,2023-04-25,2028-04-25,60,Home Equity,Active
L046,C046,120000,5.5,2023-02-15,2028-02-15,60,Business,Active
L047,C047,75000,7.25,2023-03-30,2026-03-30,36,Business,Active
L048,C048,45000,9.5,2023-01-25,2025-01-25,24,Business,Active
L049,C049,95000,6,2023-04-10,2028-04-10,60,Business,Active
L050,C050,60000,8.75,2023-03-05,2026-03-05,36,Business,Active
L051,C051,32000,6.25,2023-05-10,2026-05-10,36,Personal,Active
L052,C052,14000,10.5,2023-04-15,2025-04-15,24,Personal,Active
L053,C053,26000,8.75,2023-03-20,2026-03-20,36,Personal,Active
L054,C054,11000,13.25,2023-05-20,2024-05-20,12,Personal,Active
L055,C055,19000,9,2023-04-25,2025-04-25,24,Personal,Active
L056,C056,38000,4.75,2023-02-28,2028-02-28,60,Auto,Active
L057,C057,21000,7.5,2023-05-15,2026-05-15,36,Auto,Active
L058,C058,17000,11.25,2023-04-30,2026-04-30,36,Auto,Active
L059,C059,29000,6.5,2023-03-25,2027-03-25,48,Auto,Active
L060,C060,23000,8.25,2023-05-25,2026-05-25,36,Auto,Active
L061,C061,130000,3,2023-01-15,2033-01-15,120,Mortgage,Active
L062,C062,110000,4.5,2023-04-20,2033-04-20,120,Mortgage,Active
L063,C063,90000,5,2023-03-10,2028-03-10,60,Mortgage,Active
L064,C064,140000,3.75,2023-02-05,2033-02-05,120,Mortgage,Active
L065,C065,70000,6,2023-05-30,2028-05-30,60,Mortgage,Active
L066,C066,90000,4.25,2023-03-15,2028-03-15,60,Home Equity,Active
L067,C067,50000,7,2023-05-10,2027-05-10,48,Home Equity,Active
L068,C068,35000,9,2023-04-05,2026-04-05,36,Home Equity,Active
L069,C069,65000,5.5,2023-02-20,2028-02-20,60,Home Equity,Active
L070,C070,45000,8.5,2023-05-20,2027-05-20,48,Home Equity,Active
L071,C071,110000,5.25,2023-01-30,2028-01-30,60,Business,Active
L072,C072,70000,7.75,2023-04-25,2026-04-25,36,Business,Active
L073,C073,40000,10.25,2023-03-20,2025-03-20,24,Business,Active
L074,C074,85000,6.5,2023-05-15,2028-05-15,60,Business,Active
L075,C075,55000,9,2023-04-10,2026-04-10,36,Business,Active
L076,C076,27000,7.25,2023-06-01,2026-06-01,36,Personal,Active
L077,C077,16000,11.5,2023-05-25,2025-05-25,24,Personal,Active
L078,C078,21000,9.75,2023-04-30,2026-04-30,36,Personal,Active
L079,C079,13000,14,2023-06-10,2024-06-10,12,Personal,Active
L080,C080,24000,8.5,2023-05-20,2025-05-20,24,Personal,Active
L081,C081,41000,5,2023-03-28,2028-03-28,60,Auto,Active
L082,C082,18000,8.25,2023-06-05,2026-06-05,36,Auto,Active
L083,C083,22000,10.75,2023-05-15,2026-05-15,36,Auto,Active
L084,C084,19000,12.5,2023-06-20,2026-06-20,36,Auto,Active
L085,C085,33000,6.25,2023-04-25,2027-04-25,48,Auto,Active
L086,C086,125000,3.5,2023-02-15,2033-02-15,120,Mortgage,Active
L087,C087,115000,4.25,2023-05-30,2033-05-30,120,Mortgage,Active
L088,C088,95000,5.5,2023-04-10,2028-04-10,60,Mortgage,Active
L089,C089,140000,3.25,2023-03-05,2033-03-05,120,Mortgage,Active
L090,C090,75000,6.25,2023-06-15,2028-06-15,60,Mortgage,Active
L091,C091,95000,4,2023-04-20,2028-04-20,60,Home Equity,Active
L092,C092,60000,6.5,2023-06-10,2027-06-10,48,Home Equity,Active
L093,C093,42000,8.75,2023-05-25,2026-05-25,36,Home Equity,Active
L094,C094,38000,11,2023-06-25,2026-06-25,36,Home Equity,Active
L095,C095,72000,5,2023-03-30,2028-03-30,60,Home Equity,Active
L096,C096,125000,5.75,2023-02-25,2028-02-25,60,Business,Active
L097,C097,78000,7,2023-06-20,2026-06-20,36,Business,Active
L098,C098,48000,9.25,2023-05-15,2025-05-15,24,Business,Active
L099,C099,105000,6.25,2023-04-30,2028-04-30,60,Business,Active
L100,C100,62000,8,2023-06-30,2026-06-30,36,Business,Active
L101,C101,29000,7.5,2023-07-01,2026-07-01,36,Personal,Active
L102,C102,17000,11.25,2023-06-25,2025-06-25,24,Personal,Active
L103,C103,23000,9.5,2023-07-10,2026-07-10,36,Personal,Active
L104,C104,14000,13.75,2023-07-15,2024-07-15,12,Personal,Active
L105,C105,26000,8.25,2023-06-30,2025-06-30,24,Personal,Active
L106,C106,43000,5.25,2023-05-20,2028-05-20,60,Auto,Active
L107,C107,20000,8.5,2023-07-20,2026-07-20,36,Auto,Active
L108,C108,24000,10.25,2023-07-05,2026-07-05,36,Auto,Active
L109,C109,21000,12,2023-07-25,2026-07-25,36,Auto,Active
L110,C110,35000,6.75,2023-06-15,2027-06-15,48,Auto,Active
L111,C111,135000,3.75,2023-03-10,2033-03-10,120,Mortgage,Active
L112,C112,120000,4,2023-07-30,2033-07-30,120,Mortgage,Active
L113,C113,100000,5.25,2023-05-25,2028-05-25,60,Mortgage,Active
L114,C114,145000,3.5,2023-04-15,2033-04-15,120,Mortgage,Active
L115,C115,80000,6,2023-07-15,2028-07-15,60,Mortgage,Active
L116,C116,98000,4.5,2023-06-20,2028-06-20,60,Home Equity,Active
L117,C117,52000,7.25,2023-07-10,2027-07-10,48,Home Equity,Active
L118,C118,37000,9.5,2023-07-25,2026-07-25,36,Home Equity,Active
L119,C119,68000,5.75,2023-05-30,2028-05-30,60,Home Equity,Active
L120,C120,47000,8,2023-07-20,2027-07-20,48,Home Equity,Active
L121,C121,115000,5.5,2023-04-25,2028-04-25,60,Business,Active
L122,C122,73000,7.75,2023-07-05,2026-07-05,36,Business,Active
L123,C123,43000,10,2023-06-30,2025-06-30,24,Business,Active
L124,C124,88000,6,2023-07-15,2028-07-15,60,Business,Active
L125,C125,57000,8.5,2023-07-25,2026-07-25,36,Business,Active
L126,C126,31000,7,2023-08-01,2026-08-01,36,Personal,Active
L127,C127,19000,10.75,2023-07-20,2025-07-20,24,Personal,Active
L128,C128,25000,9,2023-08-10,2026-08-10,36,Personal,Active
L129,C129,15000,13.25,2023-08-15,2024-08-15,12,Personal,Active
L130,C130,27000,8,2023-07-30,2025-07-30,24,Personal,Active
L131,C131,45000,5.5,2023-06-25,2028-06-25,60,Auto,Active
L132,C132,22000,8.75,2023-08-20,2026-08-20,36,Auto,Active
L133,C133,26000,10.5,2023-08-05,2026-08-05,36,Auto,Active
L134,C134,23000,11.75,2023-08-25,2026-08-25,36,Auto,Active
L135,C135,36000,7,2023-07-15,2027-07-15,48,Auto,Active
L136,C136,130000,3.25,2023-05-10,2033-05-10,120,Mortgage,Active
L137,C137,120000,4.5,2023-08-30,2033-08-30,120,Mortgage,Active
L138,C138,105000,5,2023-07-25,2028-07-25,60,Mortgage,Active
L139,C139,140000,3.75,2023-06-15,2033-06-15,120,Mortgage,Active
L140,C140,85000,6.25,2023-08-15,2028-08-15,60,Mortgage,Active
L141,C141,102000,4,2023-07-20,2028-07-20,60,Home Equity,Active
L142,C142,54000,7.5,2023-08-10,2027-08-10,48,Home Equity,Active
L143,C143,39000,9.25,2023-08-25,2026-08-25,36,Home Equity,Active
L144,C144,71000,5.25,2023-06-30,2028-06-30,60,Home Equity,Active
L145,C145,49000,8.25,2023-08-20,2027-08-20,48,Home Equity,Active
L146,C146,120000,5,2023-05-25,2028-05-25,60,Business,Active
L147,C147,76000,7.25,2023-08-05,2026-08-05,36,Business,Active
L148,C148,46000,9.75,2023-07-30,2025-07-30,24,Business,Active
L149,C149,92000,6.5,2023-08-15,2028-08-15,60,Business,Active
L150,C150,59000,8,2023-08-25,2026-08-25,36,Business,Active
L151,C151,33000,6.75,2023-09-01,2026-09-01,36,Personal,Active
L152,C152,20000,10.25,2023-08-20,2025-08-20,24,Personal,Active
L153,C153,27000,8.5,2023-09-10,2026-09-10,36,Personal,Active
L154,C154,16000,12.75,2023-09-15,2024-09-15,12,Personal,Active
L155,C155,29000,7.75,2023-08-30,2025-08-30,24,Personal,Active
L156,C156,47000,5,2023-07-25,2028-07-25,60,Auto,Active
L157,C157,24000,8,2023-09-20,2026-09-20,36,Auto,Active
L158,C158,28000,9.75,2023-09-05,2026-09-05,36,Auto,Active
L159,C159,25000,11.25,2023-09-25,2026-09-25,36,Auto,Active
L160,C160,38000,6.25,2023-08-15,2027-08-15,48,Auto,Active
L161,C161,132000,3.5,2023-06-10,2033-06-10,120,Mortgage,Active
L162,C162,125000,4.25,2023-09-30,2033-09-30,120,Mortgage,Active
L163,C163,110000,5.5,2023-08-25,2028-08-25,60,Mortgage,Active
L164,C164,138000,3,2023-07-15,2033-07-15,120,Mortgage,Active
L165,C165,90000,6,2023-09-15,2028-09-15,60,Mortgage,Active
L166,C166,105000,4.75,2023-08-20,2028-08-20,60,Home Equity,Active
L167,C167,56000,7,2023-09-10,2027-09-10,48,Home Equity,Active
L168,C168,41000,8.75,2023-09-25,2026-09-25,36,Home Equity,Active
L169,C169,74000,5.5,2023-07-30,2028-07-30,60,Home Equity,Active
L170,C170,51000,7.75,2023-09-20,2027-09-20,48,Home Equity,Active
L171,C171,125000,5.25,2023-06-25,2028-06-25,60,Business,Active
L172,C172,79000,6.75,2023-09-05,2026-09-05,36,Business,Active
L173,C173,49000,9,2023-08-30,2025-08-30,24,Business,Active
L174,C174,95000,6,2023-09-15,2028-09-15,60,Business,Active
L175,C175,61000,7.5,2023-09-25,2026-09-25,36,Business,Active
L176,C176,35000,6.25,2023-10-01,2026-10-01,36,Personal,Active
L177,C177,21000,9.5,2023-09-20,2025-09-20,24,Personal,Active
L178,C178,29000,8,2023-10-10,2026-10-10,36,Personal,Active
L179,C179,17000,12,2023-10-15,2024-10-15,12,Personal,Active
L180,C180,31000,7.25,2023-09-30,2025-09-30,24,Personal,Active
L181,C181,49000,4.75,2023-08-25,2028-08-25,60,Auto,Active
L182,C182,26000,7.5,2023-10-20,2026-10-20,36,Auto,Active
L183,C183,30000,9.25,2023-10-05,2026-10-05,36,Auto,Active
L184,C184,27000,10.5,2023-10-25,2026-10-25,36,Auto,Active
L185,C185,40000,5.75,2023-09-15,2027-09-15,48,Auto,Active
L186,C186,128000,3.75,2023-07-10,2033-07-10,120,Mortgage,Active
L187,C187,122000,4,2023-10-30,2033-10-30,120,Mortgage,Active
L188,C188,108000,5.25,2023-09-25,2028-09-25,60,Mortgage,Active
L189,C189,135000,3.25,2023-08-15,2033-08-15,120,Mortgage,Active
L190,C190,92000,6.5,2023-10-15,2028-10-15,60,Mortgage,Active
L191,C191,108000,4.25,2023-09-20,2028-09-20,60,Home Equity,Active
L192,C192,58000,6.5,2023-10-10,2027-10-10,48,Home Equity,Active
L193,C193,43000,8.25,2023-10-25,2026-10-25,36,Home Equity,Active
L194,C194,77000,4.75,2023-08-30,2028-08-30,60,Home Equity,Active
L195,C195,53000,7,2023-10-20,2027-10-20,48,Home Equity,Active
L196,C196,130000,5.5,2023-07-25,2028-07-25,60,Business,Active
L197,C197,82000,6.25,2023-10-05,2026-10-05,36,Business,Active
L198,C198,52000,8.5,2023-09-30,2025-09-30,24,Business,Active
L199,C199,98000,5.75,2023-10-15,2028-10-15,60,Business,Active
L200,C200,63000,7.25,2023-10-25,2026-10-25,36,Business,Active
L201,C201,37000,6,2023-11-01,2026-11-01,36,Personal,Active
L202,C202,22000,9.25,2023-10-20,2025-10-20,24,Personal,Active
L203,C203,31000,7.75,2023-11-10,2026-11-10,36,Personal,Active
L204,C204,18000,11.5,2023-11-15,2024-11-15,12,Personal,Active
L205,C205,33000,7,2023-10-30,2025-10-30,24,Personal,Active
L206,C206,51000,4.5,2023-09-25,2028-09-25,60,Auto,Active
L207,C207,28000,7.25,2023-11-20,2026-11-20,36,Auto,Active
L208,C208,32000,8.75,2023-11-05,2026-11-05,36,Auto,Active
L209,C209,29000,10,2023-11-25,2026-11-25,36,Auto,Active
L210,C210,42000,5.25,2023-10-15,2027-10-15,48,Auto,Active
L211,C211,126000,3.5,2023-08-10,2033-08-10,120,Mortgage,Active
L212,C212,118000,4.75,2023-11-30,2033-11-30,120,Mortgage,Active
L213,C213,98000,5,2023-10-25,2028-10-25,60,Mortgage,Active
L214,C214,132000,3.75,2023-09-15,2033-09-15,120,Mortgage,Active
L215,C215,85000,6.25,2023-11-15,2028-11-15,60,Mortgage,Active
L216,C216,112000,4,2023-10-20,2028-10-20,60,Home Equity,Active
L217,C217,60000,6.75,2023-11-10,2027-11-10,48,Home Equity,Active
L218,C218,45000,8,2023-11-25,2026-11-25,36,Home Equity,Active
L219,C219,80000,5,2023-09-30,2028-09-30,60,Home Equity,Active
L220,C220,55000,7.5,2023-11-20,2027-11-20,48,Home Equity,Active
L221,C221,135000,5.75,2023-08-25,2028-08-25,60,Business,Active
L222,C222,85000,4.75,2023-11-05,2026-11-05,36,Business,Active
L223,C223,55000,8.25,2023-10-30,2025-10-30,24,Business,Active
L224,C224,102000,5.25,2023-11-15,2028-11-15,60,Business,Active
L225,C225,65000,6.75,2023-11-25,2026-11-25,36,Business,Active
L226,C226,39000,5.5,2023-12-01,2026-12-01,36,Personal,Active
L227,C227,23000,8.75,2023-11-20,2025-11-20,24,Personal,Active
L228,C228,33000,7.25,2023-12-10,2026-12-10,36,Personal,Active
L229,C229,19000,11,2023-12-15,2024-12-15,12,Personal,Active
L230,C230,35000,6.5,2023-11-30,2025-11-30,24,Personal,Active
L231,C231,53000,4.25,2023-10-25,2028-10-25,60,Auto,Active
L232,C232,30000,7,2023-12-20,2026-12-20,36,Auto,Active
L233,C233,34000,8.25,2023-12-05,2026-12-05,36,Auto,Active
L234,C234,31000,9.5,2023-12-25,2026-12-25,36,Auto,Active
L235,C235,44000,5,2023-11-15,2027-11-15,48,Auto,Active
L236,C236,124000,3.25,2023-09-10,2033-09-10,120,Mortgage,Active
L237,C237,116000,4.5,2023-12-30,2033-12-30,120,Mortgage,Active
L238,C238,102000,5.75,2023-11-25,2028-11-25,60,Mortgage,Active
L239,C239,130000,3,2023-10-15,2033-10-15,120,Mortgage,Active
L240,C240,88000,6,2023-12-15,2028-12-15,60,Mortgage,Active
L241,C241,115000,4.25,2023-11-20,2028-11-20,60,Home Equity,Active
L242,C242,62000,6.25,2023-12-10,2027-12-10,48,Home Equity,Active
L243,C243,47000,7.75,2023-12-25,2026-12-25,36,Home Equity,Active
L244,C244,83000,4.5,2023-10-30,2028-10-30,60,Home Equity,Active
L245,C245,57000,7,2023-12-20,2027-12-20,48,Home Equity,Active
L246,C246,140000,5,2023-09-25,2028-09-25,60,Business,Active
L247,C247,88000,5.75,2023-12-05,2026-12-05,36,Business,Active
L248,C248,58000,8,2023-11-30,2025-11-30,24,Business,Active
