loan_id,client_id,principal_amount,interest_rate,start_date,end_date,term_month,loan_type,status
L249,C249,105000,5.5,2023-12-15,2028-12-15,60,Business,Active
L250,C250,67000,6.25,2023-12-25,2026-12-25,36,Business,Active
L251,C251,41000,5.25,2024-01-01,2027-01-01,36,Personal,Active
L252,C252,24000,8.5,2023-12-20,2025-12-20,24,Personal,Active
L253,C253,35000,7,2024-01-10,2027-01-10,36,Personal,Active
L254,C254,20000,10.75,2024-01-15,2025-01-15,12,Personal,Active
L255,C255,37000,6,2023-12-30,2025-12-30,24,Personal,Active
L256,C256,55000,4,2023-11-25,2028-11-25,60,Auto,Active
L257,C257,32000,6.75,2024-01-20,2027-01-20,36,Auto,Active
L258,C258,36000,8,2024-01-05,2027-01-05,36,Auto,Active
L259,C259,33000,9.25,2024-01-25,2027-01-25,36,Auto,Active
L260,C260,46000,4.75,2023-12-15,2027-12-15,48,Auto,Active
L261,C261,122000,3.75,2023-10-10,2033-10-10,120,Mortgage,Active
L262,C262,114000,4,2024-01-30,2034-01-30,120,Mortgage,Active
L263,C263,100000,5.5,2023-12-25,2028-12-25,60,Mortgage,Active
L264,C264,128000,3.5,2023-11-15,2033-11-15,120,Mortgage,Active
L265,C265,92000,6.5,2024-01-15,2029-01-15,60,Mortgage,Active
L266,C266,118000,4.25,2023-12-20,2028-12-20,60,Home Equity,Active
L267,C267,64000,6,2024-01-10,2028-01-10,48,Home Equity,Active
L268,C268,49000,7.25,2024-01-25,2027-01-25,36,Home Equity,Active
L269,C269,86000,4,2023-11-30,2028-11-30,60,Home Equity,Active
L270,C270,59000,6.5,2024-01-20,2028-01-20,48,Home Equity,Active
L271,C271,145000,5.75,2023-10-25,2028-10-25,60,Business,Active
L272,C272,91000,5.25,2024-01-05,2027-01-05,36,Business,Active
L273,C273,61000,7.75,2023-12-30,2025-12-30,24,Business,Active
L274,C274,108000,5,2024-01-15,2029-01-15,60,Business,Active
L275,C275,69000,6,2024-01-25,2027-01-25,36,Business,Active
L276,C276,43000,5,2024-02-01,2027-02-01,36,Personal,Active
L277,C277,25000,8.25,2024-01-20,2026-01-20,24,Personal,Active
L278,C278,37000,6.75,2024-02-10,2027-02-10,36,Personal,Active
L279,C279,21000,10.5,2024-02-15,2025-02-15,12,Personal,Active
L280,C280,39000,5.75,2024-01-30,2026-01-30,24,Personal,Active
L281,C281,57000,3.75,2023-12-25,2028-12-25,60,Auto,Active
L282,C282,34000,6.5,2024-02-20,2027-02-20,36,Auto,Active
L283,C283,38000,7.75,2024-02-05,2027-02-05,36,Auto,Active
L284,C284,35000,9,2024-02-25,2027-02-25,36,Auto,Active
L285,C285,48000,4.5,2024-01-15,2028-01-15,48,Auto,Active
L286,C286,120000,3.25,2023-11-10,2033-11-10,120,Mortgage,Active
L287,C287,112000,4.75,2024-02-29,,120,Mortgage,Active
L288,C288,98000,5,2024-01-25,2029-01-25,60,Mortgage,Active
L289,C289,126000,3.75,2023-12-15,2033-12-15,120,Mortgage,Active
L290,C290,95000,6.25,2024-02-15,2029-02-15,60,Mortgage,Active
L291,C291,121000,4,2024-01-20,2029-01-20,60,Home Equity,Active
L292,C292,66000,5.75,2024-02-10,2028-02-10,48,Home Equity,Active
L293,C293,51000,7,2024-02-25,2027-02-25,36,Home Equity,Active
L294,C294,89000,4.25,2023-12-30,2028-12-30,60,Home Equity,Active
L295,C295,61000,6.25,2024-02-20,2028-02-20,48,Home Equity,Active
L296,C296,150000,5.5,2023-11-25,2028-11-25,60,Business,Active
L297,C297,94000,5,2024-02-05,2027-02-05,36,Business,Active
L298,C298,64000,7.5,2024-01-30,2026-01-30,24,Business,Active
L299,C299,111000,4.75,2024-02-15,2029-02-15,60,Business,Active
L300,C300,71000,5.75,2024-02-25,2027-02-25,36,Business,Active
L301,C301,45000,4.75,2024-03-01,2027-03-01,36,Personal,Active
L302,C302,26000,8,2024-02-20,2026-02-20,24,Personal,Active
L303,C303,39000,6.5,2024-03-10,2027-03-10,36,Personal,Active
L304,C304,22000,10.25,2024-03-15,2025-03-15,12,Personal,Active
L305,C305,41000,5.5,2024-02-29,,24,Personal,Active
L306,C306,59000,3.5,2024-01-25,2029-01-25,60,Auto,Active
L307,C307,36000,6.25,2024-03-20,2027-03-20,36,Auto,Active
L308,C308,40000,7.5,2024-03-05,2027-03-05,36,Auto,Active
L309,C309,37000,8.75,2024-03-25,2027-03-25,36,Auto,Active
L310,C310,50000,4.25,2024-02-15,2028-02-15,48,Auto,Active
L311,C311,118000,3.5,2023-12-10,2033-12-10,120,Mortgage,Active
L312,C312,110000,4.25,2024-03-30,2034-03-30,120,Mortgage,Active
L313,C313,96000,5.75,2024-02-25,2029-02-25,60,Mortgage,Active
L314,C314,124000,3,2024-01-15,2034-01-15,120,Mortgage,Active
L315,C315,98000,6,2024-03-15,2029-03-15,60,Mortgage,Active
L316,C316,124000,4.5,2024-02-20,2029-02-20,60,Home Equity,Active
L317,C317,68000,5.5,2024-03-10,2028-03-10,48,Home Equity,Active
L318,C318,53000,6.75,2024-03-25,2027-03-25,36,Home Equity,Active
L319,C319,92000,4,2024-01-30,2029-01-30,60,Home Equity,Active
L320,C320,63000,6,2024-03-20,2028-03-20,48,Home Equity,Active
L321,C321,155000,5.25,2023-12-25,2028-12-25,60,Business,Active
L322,C322,97000,4.75,2024-03-05,2027-03-05,36,Business,Active
L323,C323,67000,7.25,2024-02-29,,24,Business,Active
L324,C324,114000,4.5,2024-03-15,2029-03-15,60,Business,Active
L325,C325,73000,5.5,2024-03-25,2027-03-25,36,Business,Active
L326,C326,47000,4.5,2024-04-01,2027-04-01,36,Personal,Active
L327,C327,27000,7.75,2024-03-20,2026-03-20,24,Personal,Active
L328,C328,41000,6.25,2024-04-10,2027-04-10,36,Personal,Active
L329,C329,23000,9.75,2024-04-15,2025-04-15,12,Personal,Active
L330,C330,43000,5.25,2024-03-30,2026-03-30,24,Personal,Active
L331,C331,61000,3.25,2024-02-25,2029-02-25,60,Auto,Active
L332,C332,38000,6,2024-04-20,2027-04-20,36,Auto,Active
L333,C333,42000,7.25,2024-04-05,2027-04-05,36,Auto,Active
L334,C334,39000,8.5,2024-04-25,2027-04-25,36,Auto,Active
L335,C335,52000,4,2024-03-15,2028-03-15,48,Auto,Active
L336,C336,116000,3.75,2024-01-10,2034-01-10,120,Mortgage,Active
L337,C337,108000,4,2024-04-30,2034-04-30,120,Mortgage,Active
L338,C338,94000,5.5,2024-03-25,2029-03-25,60,Mortgage,Active
L339,C339,122000,3.25,2024-02-15,2034-02-15,120,Mortgage,Active
L340,C340,102000,6.5,2024-04-15,2029-04-15,60,Mortgage,Active
L341,C341,127000,4.25,2024-03-20,2029-03-20,60,Home Equity,Active
L342,C342,70000,5.25,2024-04-10,2028-04-10,48,Home Equity,Active
L343,C343,55000,6.5,2024-04-25,2027-04-25,36,Home Equity,Active
L344,C344,95000,3.75,2024-02-29,,60,Home Equity,Active
L345,C345,65000,5.75,2024-04-20,2028-04-20,48,Home Equity,Active
L346,C346,160000,5,2024-01-25,2029-01-25,60,Business,Active
L347,C347,100000,4.5,2024-04-05,2027-04-05,36,Business,Active
L348,C348,70000,7,2024-03-30,2026-03-30,24,Business,Active
L349,C349,117000,4.25,2024-04-15,2029-04-15,60,Business,Active
L350,C350,75000,5.25,2024-04-25,2027-04-25,36,Business,Active
L351,C351,49000,4.25,2024-05-01,2027-05-01,36,Personal,Active
L352,C352,28000,7.5,2024-04-20,2026-04-20,24,Personal,Active
L353,C353,43000,6,2024-05-10,2027-05-10,36,Personal,Active
L354,C354,24000,9.5,2024-05-15,2025-05-15,12,Personal,Active
L355,C355,45000,5,2024-04-30,2026-04-30,24,Personal,Active
L356,C356,63000,3,2024-03-25,2029-03-25,60,Auto,Active
L357,C357,40000,5.75,2024-05-20,2027-05-20,36,Auto,Active
L358,C358,44000,7,2024-05-05,2027-05-05,36,Auto,Active
L359,C359,41000,8.25,2024-05-25,2027-05-25,36,Auto,Active
L360,C360,54000,3.75,2024-04-15,2028-04-15,48,Auto,Active
L361,C361,114000,3.5,2024-02-10,2034-02-10,120,Mortgage,Active
L362,C362,106000,4.75,2024-05-30,2034-05-30,120,Mortgage,Active
L363,C363,92000,5,2024-04-25,2029-04-25,60,Mortgage,Active
L364,C364,120000,3.75,2024-03-15,2034-03-15,120,Mortgage,Active
L365,C365,105000,6.25,2024-05-15,2029-05-15,60,Mortgage,Active
L366,C366,130000,4,2024-04-20,2029-04-20,60,Home Equity,Active
L367,C367,72000,5,2024-05-10,2028-05-10,48,Home Equity,Active
L368,C368,57000,6.25,2024-05-25,2027-05-25,36,Home Equity,Active
L369,C369,98000,3.5,2024-03-30,2029-03-30,60,Home Equity,Active
L370,C370,67000,5.5,2024-05-20,2028-05-20,48,Home Equity,Active
L371,C371,165000,4.75,2024-02-25,2029-02-25,60,Business,Active
L372,C372,103000,4.25,2024-05-05,2027-05-05,36,Business,Active
L373,C373,73000,6.75,2024-04-30,2026-04-30,24,Business,Active
L374,C374,120000,4,2024-05-15,2029-05-15,60,Business,Active
L375,C375,77000,5,2024-05-25,2027-05-25,36,Business,Active
L376,C376,51000,4,2024-06-01,2027-06-01,36,Personal,Active
L377,C377,29000,7.25,2024-05-20,2026-05-20,24,Personal,Active
L378,C378,45000,5.75,2024-06-10,2027-06-10,36,Personal,Active
L379,C379,25000,9.25,2024-06-15,2025-06-15,12,Personal,Active
L380,C380,47000,4.75,2024-05-30,2026-05-30,24,Personal,Active
L381,C381,65000,2.75,2024-04-25,2029-04-25,60,Auto,Active
L382,C382,42000,5.5,2024-06-20,2027-06-20,36,Auto,Active
L383,C383,46000,6.75,2024-06-05,2027-06-05,36,Auto,Active
L384,C384,43000,8,2024-06-25,2027-06-25,36,Auto,Active
L385,C385,56000,3.5,2024-05-15,2028-05-15,48,Auto,Active
L386,C386,112000,3.25,2024-03-10,2034-03-10,120,Mortgage,Active
L387,C387,104000,4.5,2024-06-30,2034-06-30,120,Mortgage,Active
L388,C388,90000,5.75,2024-05-25,2029-05-25,60,Mortgage,Active
L389,C389,118000,3,2024-04-15,2034-04-15,120,Mortgage,Active
L390,C390,108000,6,2024-06-15,2029-06-15,60,Mortgage,Active
L391,C391,133000,4.5,2024-05-20,2029-05-20,60,Home Equity,Active
L392,C392,74000,4.75,2024-06-10,2028-06-10,48,Home Equity,Active
L393,C393,59000,6,2024-06-25,2027-06-25,36,Home Equity,Active
L394,C394,101000,3.25,2024-04-30,2029-04-30,60,Home Equity,Active
L395,C395,69000,5.25,2024-06-20,2028-06-20,48,Home Equity,Active
L396,C396,170000,4.5,2024-03-25,2029-03-25,60,Business,Active
L397,C397,106000,4,2024-06-05,2027-06-05,36,Business,Active
L398,C398,76000,6.5,2024-05-30,2026-05-30,24,Business,Active
L399,C399,123000,3.75,2024-06-15,2029-06-15,60,Business,Active
L400,C400,79000,4.75,2024-06-25,2027-06-25,36,Business,Active
L401,C401,53000,3.75,2024-07-01,2027-07-01,36,Personal,Active
L402,C402,30000,7,2024-06-20,2026-06-20,24,Personal,Active
L403,C403,47000,5.5,2024-07-10,2027-07-10,36,Personal,Active
L404,C404,26000,9,2024-07-15,2025-07-15,12,Personal,Active
L405,C405,49000,4.5,2024-06-30,2026-06-30,24,Personal,Active
L406,C406,67000,2.5,2024-05-25,2029-05-25,60,Auto,Active
L407,C407,44000,5.25,2024-07-20,2027-07-20,36,Auto,Active
L408,C408,48000,6.5,2024-07-05,2027-07-05,36,Auto,Active
L409,C409,45000,7.75,2024-07-25,2027-07-25,36,Auto,Active
L410,C410,58000,3.25,2024-06-15,2028-06-15,48,Auto,Active
L411,C411,110000,3.5,2024-04-10,2034-04-10,120,Mortgage,Active
L412,C412,102000,4.25,2024-07-30,2034-07-30,120,Mortgage,Active
L413,C413,88000,5.5,2024-06-25,2029-06-25,60,Mortgage,Active
L414,C414,116000,3.75,2024-05-15,2034-05-15,120,Mortgage,Active
L415,C415,112000,6.5,2024-07-15,2029-07-15,60,Mortgage,Active
L416,C416,136000,4,2024-06-20,2029-06-20,60,Home Equity,Active
L417,C417,76000,4.5,2024-07-10,2028-07-10,48,Home Equity,Active
L418,C418,61000,5.75,2024-07-25,2027-07-25,36,Home Equity,Active
L419,C419,104000,3,2024-05-30,2029-05-30,60,Home Equity,Active
L420,C420,71000,5,2024-07-20,2028-07-20,48,Home Equity,Active
L421,C421,175000,4.25,2024-04-25,2029-04-25,60,Business,Active
L422,C422,109000,3.75,2024-07-05,2027-07-05,36,Business,Active
L423,C423,79000,6.25,2024-06-30,2026-06-30,24,Business,Active
L424,C424,126000,3.5,2024-07-15,2029-07-15,60,Business,Active
L425,C425,81000,4.5,2024-07-25,2027-07-25,36,Business,Active
L426,C426,55000,3.5,2024-08-01,2027-08-01,36,Personal,Active
L427,C427,31000,6.75,2024-07-20,2026-07-20,24,Personal,Active
L428,C428,49000,5.25,2024-08-10,2027-08-10,36,Personal,Active
L429,C429,27000,8.75,2024-08-15,2025-08-15,12,Personal,Active
L430,C430,51000,4.25,2024-07-30,2026-07-30,24,Personal,Active
L431,C431,69000,2.25,2024-06-25,2029-06-25,60,Auto,Active
L432,C432,46000,5,2024-08-20,2027-08-20,36,Auto,Active
L433,C433,50000,6.25,2024-08-05,2027-08-05,36,Auto,Active
L434,C434,47000,7.5,2024-08-25,2027-08-25,36,Auto,Active
L435,C435,60000,3,2024-07-15,2028-07-15,48,Auto,Active
L436,C436,108000,3.25,2024-05-10,2034-05-10,120,Mortgage,Active
L437,C437,100000,4,2024-08-30,2034-08-30,120,Mortgage,Active
L438,C438,86000,5.75,2024-07-25,2029-07-25,60,Mortgage,Active
L439,C439,114000,3.5,2024-06-15,2034-06-15,120,Mortgage,Active
L440,C440,118000,6.25,2024-08-15,2029-08-15,60,Mortgage,Active
L441,C441,139000,4.5,2024-07-20,2029-07-20,60,Home Equity,Active
L442,C442,78000,4.25,2024-08-10,2028-08-10,48,Home Equity,Active
L443,C443,63000,5.5,2024-08-25,2027-08-25,36,Home Equity,Active
L444,C444,107000,2.75,2024-06-30,2029-06-30,60,Home Equity,Active
L445,C445,73000,4.75,2024-08-20,2028-08-20,48,Home Equity,Active
L446,C446,180000,4,2024-05-25,2029-05-25,60,Business,Active
L447,C447,112000,3.5,2024-08-05,2027-08-05,36,Business,Active
L448,C448,82000,6,2024-07-30,2026-07-30,24,Business,Active
L449,C449,129000,3.25,2024-08-15,2029-08-15,60,Business,Active
L450,C450,83000,4.25,2024-08-25,2027-08-25,36,Business,Active
L451,C451,57000,3.25,2024-09-01,2027-09-01,36,Personal,Active
L452,C452,32000,6.5,2024-08-20,2026-08-20,24,Personal,Active
L453,C453,51000,5,2024-09-10,2027-09-10,36,Personal,Active
L454,C454,28000,8.5,2024-09-15,2025-09-15,12,Personal,Active
L455,C455,53000,4,2024-08-30,2026-08-30,24,Personal,Active
L456,C456,71000,2,2024-07-25,2029-07-25,60,Auto,Active
L457,C457,48000,4.75,2024-09-20,2027-09-20,36,Auto,Active
L458,C458,52000,6,2024-09-05,2027-09-05,36,Auto,Active
L459,C459,49000,7.25,2024-09-25,2027-09-25,36,Auto,Active
L460,C460,62000,2.75,2024-08-15,2028-08-15,48,Auto,Active
L461,C461,106000,3.75,2024-06-10,2034-06-10,120,Mortgage,Active
L462,C462,98000,4.5,2024-09-30,2034-09-30,120,Mortgage,Active
L463,C463,84000,5,2024-08-25,2029-08-25,60,Mortgage,Active
L464,C464,112000,3.25,2024-07-15,2034-07-15,120,Mortgage,Active
L465,C465,122000,6,2024-09-15,2029-09-15,60,Mortgage,Active
L466,C466,142000,4.25,2024-08-20,2029-08-20,60,Home Equity,Active
L467,C467,80000,4,2024-09-10,2028-09-10,48,Home Equity,Active
L468,C468,65000,5.25,2024-09-25,2027-09-25,36,Home Equity,Active
L469,C469,110000,2.5,2024-07-30,2029-07-30,60,Home Equity,Active
L470,C470,75000,4.5,2024-09-20,2028-09-20,48,Home Equity,Active
L471,C471,185000,3.75,2024-06-25,2029-06-25,60,Business,Active
L472,C472,115000,3.25,2024-09-05,2027-09-05,36,Business,Active
L473,C473,85000,5.75,2024-08-30,2026-08-30,24,Business,Active
L474,C474,132000,3,2024-09-15,2029-09-15,60,Business,Active
L475,C475,85000,4,2024-09-25,2027-09-25,36,Business,Active
L476,C476,59000,3,2024-10-01,2027-10-01,36,Personal,Active
L477,C477,33000,6.25,2024-09-20,2026-09-20,24,Personal,Active
L478,C478,53000,4.75,2024-10-10,2027-10-10,36,Personal,Active
L479,C479,29000,8.25,2024-10-15,2025-10-15,12,Personal,Active
L480,C480,55000,3.75,2024-09-30,2026-09-30,24,Personal,Active
L481,C481,73000,1.75,2024-08-25,2029-08-25,60,Auto,Active
L482,C482,50000,4.5,2024-10-20,2027-10-20,36,Auto,Active
L483,C483,54000,5.75,2024-10-05,2027-10-05,36,Auto,Active
L484,C484,51000,7,2024-10-25,2027-10-25,36,Auto,Active
L485,C485,64000,2.5,2024-09-15,2028-09-15,48,Auto,Active
L486,C486,104000,3.5,2024-07-10,2034-07-10,120,Mortgage,Active
L487,C487,96000,4.25,2024-10-30,2034-10-30,120,Mortgage,Active
L488,C488,82000,5.75,2024-09-25,2029-09-25,60,Mortgage,Active
L489,C489,110000,3,2024-08-15,2034-08-15,120,Mortgage,Active
L490,C490,128000,6.5,2024-10-15,2029-10-15,60,Mortgage,Active
L491,C491,145000,4,2024-09-20,2029-09-20,60,Home Equity,Active
L492,C492,82000,3.75,2024-10-10,2028-10-10,48,Home Equity,Active
L493,C493,67000,5,2024-10-25,2027-10-25,36,Home Equity,Active
L494,C494,113000,2.25,2024-08-30,2029-08-30,60,Home Equity,Active
L495,C495,77000,4.25,2024-10-20,2028-10-20,48,Home Equity,Active
L496,C496,190000,3.5,2024-07-25,2029-07-25,60,Business,Active
L497,C497,118000,3,2024-10-05,2027-10-05,36,Business,Active
L498,C498,88000,5.5,2024-09-30,2026-09-30,24,Business,Active
L499,C499,135000,2.75,2024-10-15,2029-10-15,60,Business,Active
L500,C500,87000,3.75,2024-10-25,2027-10-25,36,Business,Active
